x	y
-1.17674783681612	0.370172278890225
-1.86848416116638	0.765368909050255
-2.58641013095148	0.718690566294643
