x	y
-1.17508912165844	0.368145189989722
-2.34099247842637	1.2440001214724
-2.58913653522709	0.721036165997434
-3.09788870061951	1.00721334935602
